QueryId,DocumentId
5022,26047
5023,142739
5023,229459
5023,312059
5023,270976
5023,376554
5027,395399
5027,301646
5027,558030
5027,567316
5027,267624
5029,469058
5029,446527
5029,450940
5029,253030
5029,422974
5030,140204
5030,172961
5030,305499
5030,549137
5030,136736
5031,76122
5031,405816
5031,43326
5031,117410
5031,236307
5032,103858
5032,53002
5032,282135
5032,1603
5032,518393
5033,536567
5033,499977
5033,455535
5033,536560
5033,274865
5035,464266
5035,542392
5035,156973
5035,18840
5035,156972
5036,577864
5036,252905
5036,373388
5036,421315
5036,399157
5037,156764
5037,212841
5037,7143
5037,272338
5037,269870
5038,123361
5038,164378
5038,374999
5038,461521
5038,542635
5039,194601
5039,368428
5039,269055
5039,429141
5039,427020
5040,27299
5040,365160
5040,172377
5040,133582
5040,290141
5042,530299
5042,83178
5042,45080
5042,30673
5042,507180
5043,197283
5043,531018
5043,70366
5043,342372
5043,580674
5044,142438
5044,580289
5044,444413
5044,119666
5044,177326
5047,160518
5047,239027
5047,332156
5047,78353
5047,159112
5050,80908
5050,272339
5050,178585
5050,216221
5050,138133
5053,45555
5053,360373
5053,137677
5053,543137
5053,142883
5054,495339
5054,105028
5054,227900
5054,3345
5054,273777
5055,393311
5055,343801
5055,337238
5055,339723
5055,496481
5057,100719
5057,266841
5057,334553
5057,568140
5057,115709
5058,376025
5058,294514
5058,375038
5058,94528
5058,250591
5059,502100
5059,339341
5059,498693
5059,330621
5059,339340
5060,238932
5060,142732
5060,119186
5060,141928
5060,44324
5062,555143
5062,534388
5062,300596
5062,73166
5062,170432
5063,288855
5063,250538
5063,124422
5063,8685
5063,457970
5066,292394
5066,77432
5066,513005
5066,100048
5066,99941
5067,131626
5067,245009
5067,267975
5067,415721
5067,199681
5068,331441
5068,288679
5068,4514
5068,553763
5068,545609
5069,333677
5069,340911
5069,340922
5069,192534
5069,574722
5070,337732
5070,102130
5070,487872
5070,381537
5070,482881
5071,475080
5071,38720
5071,306865
5071,49427
5071,429112
5072,404442
5072,254735
5072,542718
5072,491069
5072,315648
5073,70667
5073,70669
5073,70668
5073,70252
5073,277391
5076,177993
5076,70445
5076,73165
5076,470642
5076,395977
5077,557245
5077,57999
5077,430206
5077,437464
5077,359688
5078,501345
5078,554995
5078,334626
5078,101225
5078,340264
5079,567456
5079,561890
5079,143441
5079,467890
5079,495358
5081,378381
5081,466490
5081,156967
5081,25962
5081,168769
5082,540840
5082,132249
5082,525905
5082,380810
5082,376866
5084,198356
5084,405706
5084,422672
5084,300095
5084,300228
5087,43195
5087,402449
5087,277867
5087,136954
5087,377787
5088,281959
5088,300553
5088,345300
5088,413778
5088,395163
5089,475283
5089,427106
5089,216867
5089,439382
5089,238458
5090,6344
5090,239553
5090,374598
5090,116254
5090,532231
5092,284455
5092,405240
5092,183622
5092,277357
5092,424493
5093,75401
5093,259603
5093,140352
5093,102106
5093,352364
5097,351250
5097,266828
5097,179098
5097,109847
5097,25967
5099,31556
5099,330861
5099,468861
5099,274499
5099,49513
5100,182049
5100,132691
5100,548983
5100,424492
5100,83281
5101,511250
5101,328977
5101,296076
5101,408283
5101,571074
5103,275430
5103,557093
5103,479073
5103,360431
5103,503152
5104,81894
5104,351907
5104,398932
5104,348084
5104,285906
5105,542401
5105,267931
5105,152858
5105,244903
5105,398510
5107,237147
5107,544180
5107,532947
5107,151696
5107,435706
5109,443673
5109,203198
5109,254229
5109,562291
5109,487405
5112,125975
5112,239505
5112,156249
5112,155636
5112,425227
5114,440026
5114,106346
5114,396557
5114,486878
5114,134750
5117,267716
5117,378598
5117,267725
5117,195269
5117,337813
5118,140942
5118,351297
5118,558052
5118,484266
5118,579877
5119,140809
5119,275045
5119,83717
5119,72813
5119,141427
5120,411666
5120,48497
5120,372367
5120,567522
5120,486517
5121,2539
5121,264964
5121,525906
5121,560847
5121,560853
5122,116557
5122,239266
5122,190668
5122,124058
5122,416779
5124,398523
5124,147480
5124,139802
5124,439319
5124,3603
5126,344976
5126,176089
5126,304789
5126,455061
5126,552591
5127,470893
5127,400859
5127,154931
5127,543848
5127,53022
5129,287237
5129,530322
5129,472892
5129,230253
5129,2487
5130,333493
5130,198211
5130,470988
5130,154829
5130,81948
5131,162831
5131,296795
5131,248272
5131,283818
5131,384634
5132,240409
5132,408004
5132,288441
5132,330297
5132,96746
5133,88823
5133,89026
5133,73497
5133,28050
5133,566192
5135,552408
5135,265377
5135,254071
5135,535401
5135,27265
5136,471697
5136,186465
5136,6586
5136,101374
5136,576533
5137,423347
5137,527224
5137,133163
5137,492929
5137,480004
5138,358527
5138,301645
5138,536494
5138,536493
5138,219543
5140,118938
5140,74008
5140,198323
5140,239247
5140,300909
5143,141986
5143,195278
5143,395098
5143,178485
5143,310595
5145,230804
5145,567533
5145,567540
5145,304465
5145,235500
5148,498141
5148,297513
5148,377814
5148,151040
5148,228393
5150,328956
5150,464397
5150,238317
5150,150535
5150,103646
5152,348226
5152,234356
5152,43309
5152,561220
5152,312612
5153,395161
5153,137965
5153,425920
5153,438084
5153,38717
5155,358751
5155,477782
5155,434478
5155,77025
5155,227864
5157,177322
5157,424453
5157,534799
5157,446338
5157,343404
5159,421437
5159,239361
5159,421436
5159,286392
5159,452472
5161,513101
5161,291266
5161,196592
5161,265764
5161,132737
5162,547447
5162,358521
5162,210326
5162,406914
5162,291850
5163,528952
5163,42617
5163,266493
5163,178796
5163,565422
5164,74773
5164,260412
5164,136123
5164,440021
5164,169242
5165,526012
5165,70371
5165,49349
5165,576590
5165,229427
5166,7550
5166,226950
5166,14148
5166,101639
5166,549814
5167,338008
5167,334579
5167,342343
5167,379503
5167,515594
5168,510243
5168,340560
5168,133168
5168,74867
5168,487772
5169,366843
5169,437172
5169,307879
5169,424589
5169,132887
5170,134301
5170,532390
5170,112597
5170,46839
5170,179379
5171,580796
5171,157597
5171,70261
5171,548749
5171,275093
5173,275101
5173,580199
5173,11930
5173,48449
5173,486541
5174,70809
5174,340587
5174,377141
5174,342528
5174,388153
5175,566161
5175,117024
5175,419343
5175,252509
5175,116258
5176,449977
5176,261334
5176,106274
5176,580874
5176,227298
5177,372258
5177,345308
5177,542777
5177,239767
5177,543326
5181,70020
5181,287686
5181,116840
5181,140846
5181,178550
5182,70384
5182,337273
5182,49352
5182,337411
5182,123781
5186,237812
5186,540699
5186,533821
5186,199658
5186,304007
5187,119482
5187,346335
5187,239460
5187,501228
5187,164608
5188,550370
5188,455543
5188,48416
5188,531264
5188,168039
5190,137678
5190,522972
5190,239008
5190,200188
5190,158437
5191,553956
5191,372168
5191,161954
5191,497491
5191,46643
5192,547575
5192,290218
5192,182674
5192,542775
5192,553102
5194,290207
5194,304323
5194,533812
5194,284594
5194,543106
5195,239434
5195,493405
5195,131580
5195,455744
5195,248100
5196,377913
5196,108153
5196,97265
5196,187101
5196,375865
5198,132920
5198,176493
5198,424530
5198,277868
5198,566888
5199,8801
5199,402498
5199,541959
5199,180145
5199,26242
5200,471718
5200,46412
5200,471696
5200,277315
5200,214956
5201,186315
5201,389201
5201,187035
5201,153716
5201,399687
5202,310091
5202,456773
5202,102015
5202,436795
5202,288446
5204,263165
5204,566690
5204,561690
5204,263205
5204,67183
5207,288560
5207,154904
5207,498962
5207,425566
5207,361474
5208,463401
5208,381283
5208,309421
5208,508888
5208,29934
5209,116206
5209,575531
5209,177767
5209,408137
5209,67055
5210,23865
5210,475197
5210,542234
5210,117646
5210,273439
5213,357672
5213,467521
5213,113858
5213,357673
5213,63190
5216,507087
5216,542779
5216,239768
5216,524420
5216,131738
5217,513413
5217,413597
5217,506902
5217,355418
5217,437682
5220,6779
5220,6135
5220,107218
5220,6751
5220,563135
5222,366005
5222,65374
5222,357631
5222,357714
5222,334239
5223,102016
5223,21446
5223,314148
5223,65913
5223,268205
5224,553612
5224,67979
5224,84301
5224,197481
5224,199142
5225,435674
5225,553741
5225,536500
5225,454491
5225,91123
5226,366058
5226,123702
5226,168067
5226,123672
5226,123703
5227,6398
5227,6366
5227,16
5227,117536
5227,292780
5228,171313
5228,163471
5228,506267
5228,106053
5228,117297
5230,85736
5230,66651
5230,121966
5230,113845
5230,578655
5231,70074
5231,309709
5231,280516
5231,501213
5231,114267
5232,65440
5232,94193
5232,47389
5232,192699
5232,28204
5233,495334
5233,304208
5233,530627
5233,386608
5233,10355
5235,200287
5235,10354
5235,239784
5235,524419
5235,102761
5236,360392
5236,276007
5236,575587
5236,80671
5236,425129
5237,463118
5237,361814
5237,78307
5237,239288
5237,332496
5238,68130
5238,21181
5238,444793
5238,522320
5238,419190
5239,564472
5239,100778
5239,6935
5239,19681
5239,1806
5240,31241
5240,31240
5240,288773
5240,77821
5240,261325
5241,554404
5241,353977
5241,300204
5241,198454
5241,300108
5242,398903
5242,253146
5242,11526
5242,377791
5242,422460
5243,430839
5243,265534
5243,31895
5243,345304
5243,502583
5244,502834
5244,125236
5244,438890
5244,366990
5244,544065
5247,99535
5247,87460
5247,73656
5247,106438
5247,87458
5248,124572
5248,515399
5248,124571
5248,147317
5248,93082
5249,6356
5249,578060
5249,6401
5249,6769
5249,111872
5250,106965
5250,99535
5250,31193
5250,106969
5250,87458
5252,125984
5252,156139
5252,38984
5252,475277
5252,532094
5253,326305
5253,88515
5253,48730
5253,109694
5253,115379
5254,296298
5254,530397
5254,359822
5254,404903
5254,244934
5255,508135
5255,75694
5255,510870
5255,260710
5255,47886
5256,99535
5256,73656
5256,106439
5256,106965
5256,73474
5257,580729
5257,12673
5257,567346
5257,561406
5257,502362
5259,22520
5259,86858
5259,5112
5259,215060
5259,418382
5261,228984
5261,238914
5261,254628
5261,254600
5261,467822
5262,103527
5262,467801
5262,283832
5262,450214
5262,438152
5263,155068
5263,405371
5263,155069
5263,292463
5263,155070
5265,3176
5265,571122
5265,19047
5265,3177
5265,3175
5266,284445
5266,119059
5266,178483
5266,391612
5266,70822
5269,238656
5269,47875
5269,577981
5269,566622
5269,573677
5270,513668
5270,513671
5270,134253
5270,534741
5270,56551
5271,177786
5271,454684
5271,70512
5271,47026
5271,70690
5272,465224
5272,185371
5272,330044
5272,131693
5272,112709
5273,493894
5273,202994
5273,35561
5273,232203
5273,490387
5276,185356
5276,506675
5276,228925
5276,506626
5276,178975
5283,429113
5283,22512
5283,176143
5283,73203
5283,547983
5284,286041
5284,554399
5284,306715
5284,377825
5284,277915
5285,14768
5285,420638
5285,177707
5285,186489
5285,262946
5286,182683
5286,581406
5286,168606
5286,420636
5286,139980
5287,430796
5287,307848
5287,265100
5287,480951
5287,202863
5289,105718
5289,502850
5289,19626
5289,75684
5289,74710
5291,366992
5291,502833
5291,372038
5291,544068
5291,438894
5292,372040
5292,366993
5292,438900
5292,502856
5292,544071
5293,327568
5293,341009
5293,334671
5293,296292
5293,178657
5294,239585
5294,256731
5294,269223
5294,177625
5294,256721
5295,178422
5295,132096
5295,342253
5295,224539
5295,359436
5296,277502
5296,377742
5296,196670
5296,454224
5296,242717
5297,5305
5297,462757
5297,48985
5297,15869
5297,478813
5298,467520
5298,416218
5298,100039
5298,178611
5298,540972
5299,502847
5299,539572
5299,366994
5299,544072
5299,43705
5300,544067
5300,372036
5300,502851
5300,534166
5300,75690
5302,372036
5302,502851
5302,7372
5302,74697
5302,178117
5303,502851
5303,502836
5303,502856
5303,372034
5303,502837
5305,475149
5305,177748
5305,444679
5305,462826
5305,475150
5307,276294
5307,119043
5307,306492
5307,14592
5307,31868
5310,73180
5310,246204
5310,246205
5310,470529
5310,333970
5313,391611
5313,304792
5313,174955
5313,304225
5313,259998
5314,284135
5314,22529
5314,304072
5314,86576
5314,467802
5316,49350
5316,342379
5316,179799
5316,230516
5316,70720
5317,53109
5317,326704
5317,366715
5317,445915
5317,509894
5318,445776
5318,542790
5318,559469
5318,187185
5318,430981
5320,47869
5320,242796
5320,122010
5320,288439
5320,448639
5324,333520
5324,355786
5324,16355
5324,163413
5324,132886
5327,47910
5327,406150
5327,509349
5327,160735
5327,561647
5328,371798
5328,244721
5328,366897
5328,366953
5328,346911
5330,46306
5330,177226
5330,73266
5330,117491
5330,52118
5331,23403
5331,467823
5331,239572
5331,117907
5331,456780
5332,132274
5332,556112
5332,100926
5332,39465
5332,556113
5335,47286
5335,300114
5335,467849
5335,349773
5335,300208
5336,536962
5336,337029
5336,117766
5336,404077
5336,200652
5338,435565
5338,497037
5338,269384
5338,23122
5338,511927
5339,47287
5339,427072
5339,29360
5339,280571
5339,110276
5340,413551
5340,468534
5340,105479
5340,469759
5340,178890
5341,559495
5341,467811
5341,44614
5341,78275
5341,194618
5343,73186
5343,534631
5343,176365
5343,116687
5343,498598
5345,395236
5345,427929
5345,248674
5345,467783
5345,264188
5346,265454
5346,88981
5346,531183
5346,185527
5346,242877
5348,445191
5348,421501
5348,561556
5348,498975
5348,178482
5349,268653
5349,337593
5349,112713
5349,289701
5349,467798
5350,264774
5350,207529
5350,14199
5350,580538
5350,295891
5353,533547
5353,479566
5353,155773
5353,134061
5353,451502
5355,155734
5355,479537
5355,264770
5355,479562
5355,14197
5356,264772
5356,43811
5356,479542
5356,533545
5356,207512
5357,155742
5357,18846
5357,277020
5357,79136
5357,479568
5360,347527
5360,539927
5360,365260
5360,276309
5360,170034
5361,376333
5361,376336
5361,313665
5361,494219
5361,370176
5363,296168
5363,238530
5363,477548
5363,467786
5363,81118
5364,171575
5364,309435
5364,243175
5364,176904
5364,206869
5365,540052
5365,545812
5365,107018
5365,335138
5365,540053
5367,70464
5367,229208
5367,307424
5367,576512
5367,115249
5369,171956
5369,511350
5369,29485
5369,155095
5369,149281
5371,525420
5371,353359
5371,359308
5371,531983
5371,502587
5372,340751
5372,177486
5372,147643
5372,495431
5372,103668
5373,245211
5373,245210
5373,396251
5373,245213
5373,245209
5376,183131
5376,177879
5376,338746
5376,24596
5376,565937
5377,546308
5377,546309
5377,70654
5377,76499
5377,422589
5381,467806
5381,467824
5381,77220
5381,495303
5381,178165
5382,358131
5382,333472
5382,358122
5382,570346
5382,24907
5386,220091
5386,462055
5386,81992
5386,528545
5386,4034
5388,496468
5388,57925
5388,79077
5388,168417
5388,41769
5389,438082
5389,292452
5389,78262
5389,204362
5389,23204
5390,273830
5390,44126
5390,334442
5390,147750
5390,176951
5391,426467
5391,352798
5391,366383
5391,158288
5391,547986
5393,422522
5393,178345
5393,132710
5393,424565
5393,213092
5394,421525
5394,268639
5394,216555
5394,338250
5394,465530
5395,70204
5395,70655
5395,112692
5395,485581
5395,338510
5396,178981
5396,437726
5396,541901
5396,463665
5396,467791
5397,152521
5397,526581
5397,158009
5397,105029
5397,366846
5398,49683
5398,512103
5398,178253
5398,254546
5398,417671
5399,55916
5399,360309
5399,360928
5399,12257
5399,502743
5401,186764
5401,400527
5401,445231
5401,213465
5401,365247
5402,29676
5402,424421
5402,29675
5402,553507
5402,8343
5405,156198
5405,156138
5405,155846
5405,376563
5405,102949
5407,495469
5407,86075
5407,84595
5407,84612
5407,564393
5408,411991
5408,562137
5408,79000
5408,176817
5408,413234
5409,9095
5409,420377
5409,203844
5409,365589
5409,465796
5414,183527
5414,268961
5414,396861
5414,277886
5414,277890
5416,224552
5416,176343
5416,268627
5416,495294
5416,502739
5420,536615
5420,351505
5420,10803
5420,288367
5420,218782
5423,296643
5423,299758
5423,230713
5423,74881
5423,420223
5424,511094
5424,508925
5424,156734
5424,407814
5424,238114
5426,177205
5426,132585
5426,458129
5426,95484
5426,182754
5427,239259
5427,143035
5427,9563
5427,535042
5427,329134
5428,343656
5428,178386
5428,46593
5428,239166
5428,167715
5429,185459
5429,7298
5429,185319
5429,201435
5429,185460
5430,165008
5430,335071
5430,530827
5430,44224
5430,55698
5431,409660
5431,196592
5431,103531
5431,549231
5431,301746
5432,428450
5432,70733
5432,438220
5432,429539
5432,342288
5433,217413
5433,462681
5433,24469
5433,265325
5433,73135
5434,15400
5434,85753
5434,24754
5434,16092
5434,428236
5435,48771
5435,444624
5435,69901
5435,203349
5435,384771
5436,71048
5436,21858
5436,508178
5436,476225
5436,530301
5437,444981
5437,507866
5437,285895
5437,342652
5437,274199
5438,177872
5438,554429
5438,6582
5438,563159
5438,199370
5439,177682
5439,182100
5439,470477
5439,48531
5439,239197
5440,293445
5440,379236
5440,292873
5440,280906
5440,563173
5442,252076
5442,581547
5442,138308
5442,143350
5442,253009
5445,475762
5445,423029
5445,269465
5445,324663
5445,296814
5446,302465
5446,39924
5446,513417
5446,490902
5446,396711
5448,15465
5448,437109
5448,253702
5448,39979
5448,437110
5450,559121
5450,27311
5450,177153
5450,187486
5450,552811
5452,137693
5452,137692
5452,558384
5452,268913
5452,187260
5453,580728
5453,580727
5453,567345
5453,23696
5453,401246
5459,245670
5459,232112
5459,405343
5459,117466
5459,546361
5462,178865
5462,415630
5462,414956
5462,63912
5462,100774
5463,287532
5463,374839
5463,3608
5463,25957
5463,212694
5464,537898
5464,527155
5464,304414
5464,111603
5464,401576
5465,239475
5465,393872
5465,66294
5465,408414
5465,469839
5467,562392
5467,338930
5467,216199
5467,454313
5467,498118
5469,142512
5469,336495
5469,21310
5469,336523
5469,540931
5470,105604
5470,502590
5470,406016
5470,252664
5470,502496
5471,397074
5471,239635
5471,8227
5471,8209
5471,140389
5475,281130
5475,303833
5475,347149
5475,11752
5475,155882
5478,176833
5478,100445
5478,300094
5478,162591
5478,581466
5480,39577
5480,401892
5480,298863
5480,572695
5480,192472
5481,481629
5481,470615
5481,246489
5481,492319
5481,312008
5484,405299
5484,31843
5484,418908
5484,460944
5484,419145
5485,176447
5485,455280
5485,178156
5485,542020
5485,265974
5486,506384
5486,468196
5486,339813
5486,576393
5486,343275
5487,103081
5487,375005
5487,552367
5487,145956
5487,213071
5488,334669
5488,238983
5488,335605
5488,44872
5488,561095
5490,288905
5490,367227
5490,534432
5490,182739
5490,308232
5492,311539
5492,572448
5492,99013
5492,431040
5492,275327
5493,85442
5493,497637
5493,275022
5493,84479
5493,19719
5494,86279
5494,86305
5494,86282
5494,86281
5494,86291
5495,578097
5495,140348
5495,139481
5495,479159
5495,144102
5499,178185
5499,338708
5499,472093
5499,567788
5499,524585
5500,258205
5500,393768
5500,393762
5500,180169
5500,275306
5501,270308
5501,277887
5501,27364
5501,260455
5501,268969
5502,264958
5502,275971
5502,436439
5502,121543
5502,265008
5503,463849
5503,28219
5503,105450
5503,73344
5503,81258
5504,464464
5504,289156
5504,39687
5504,505525
5504,388241
5505,538844
5505,550210
5505,58056
5505,340630
5505,293483
5506,134359
5506,337664
5506,238605
5506,172090
5506,543862
5507,73533
5507,359048
5507,538139
5507,17535
5507,30111
5509,528441
5509,525923
5509,525921
5509,58345
5509,419938
5510,537949
5510,14437
5510,204807
5510,301867
5510,541268
5512,559498
5512,125144
5512,557022
5512,557234
5512,557240
5513,30039
5513,162416
5513,533115
5513,7563
5513,549811
5514,392855
5514,481292
5514,468055
5514,134208
5514,8488
5516,42716
5516,82296
5516,243293
5516,283815
5516,300109
5517,6145
5517,46921
5517,6147
5517,6379
5517,123310
5518,46090
5518,307858
5518,123358
5518,39262
5518,11647
5520,396889
5520,31432
5520,306803
5520,304776
5520,252760
5523,9730
5523,572462
5523,111214
5523,572463
5523,567942
5524,91108
5524,564018
5524,96032
5524,175598
5524,96300
5526,200427
5526,206913
5526,131573
5526,262398
5526,56011
5527,288442
5527,561386
5527,265966
5527,251197
5527,72389
5528,580673
5528,260587
5528,176329
5528,273559
5528,100499
5529,382892
5529,580778
5529,100498
5529,444153
5529,27042
5530,242909
5530,239359
5530,468115
5530,266541
5530,124667
5531,549489
5531,273555
5531,559905
5531,75475
5531,296382
5532,444152
5532,354311
5532,459140
5532,273554
5532,418156
5533,286446
5533,263039
5533,339231
5533,454032
5533,430691
5536,514791
5536,499948
5536,262567
5536,581788
5536,481830
5537,69725
5537,60277
5537,406088
5537,1357
5537,393811
5539,286175
5539,411559
5539,472590
5539,265957
5539,377974
5540,48168
5540,73874
5540,530298
5540,384782
5540,117521
5541,6770
5541,563972
5541,111893
5541,96227
5541,6416
5542,286234
5542,378505
5542,148260
5542,121018
5542,178270
5543,445802
5543,103359
5543,142623
5543,480846
5543,177700
5545,524571
5545,256696
5545,327547
5545,347320
5545,339941
5546,162311
5546,29623
5546,445166
5546,123606
5546,72953
5547,479647
5547,577633
5547,513138
5547,85038
5547,513137
5548,522368
5548,63856
5548,62525
5548,445065
5548,263738
5550,236981
5550,79828
5550,239667
5550,140798
5550,417867
5551,1211
5551,483236
5551,140829
5551,140957
5551,135653
5552,121092
5552,239716
5552,56151
5552,288591
5552,495519
5553,138217
5553,411951
5553,297150
5553,376730
5553,472912
5554,240637
5554,132241
5554,132242
5554,329542
5554,295648
5555,45503
5555,305212
5555,229598
5555,360303
5555,394799
5556,185391
5556,177013
5556,177844
5556,292606
5556,117398
5557,450658
5557,386786
5557,133123
5557,131876
5557,494965
5559,212695
5559,182611
5559,266200
5559,292471
5559,381342
5560,273303
5560,239456
5560,386512
5560,462588
5560,273965
5561,542842
5561,329137
5561,39461
5561,351267
5561,48791
5562,374989
5562,500169
5562,382655
5562,522971
5562,220157
5563,266836
5563,360357
5563,273114
5563,330295
5563,535399
5564,395127
5564,359309
5564,548028
5564,275475
5564,147024
5565,374991
5565,500164
5565,147107
5565,531990
5565,288702
5566,383059
5566,543296
5566,472851
5566,282518
5566,56319
5567,395128
5567,559466
5567,211163
5567,273972
5567,306788
5568,145965
5568,93363
5568,374994
5568,553237
5568,502425
5572,238420
5572,286235
5572,369246
5572,270595
5572,454594
5574,501397
5574,535949
5574,523635
5574,561221
5574,424620
5575,495417
5575,239896
5575,91095
5575,531985
5575,581684
5576,444934
5576,579810
5576,561659
5576,499183
5576,499182
5578,545806
5578,374609
5578,418065
5578,91177
5578,177050
5579,156772
5579,286077
5579,1604
5579,286829
5579,217152
5582,121028
5582,346137
5582,428601
5582,410021
5582,178726
5583,42344
5583,289070
5583,472308
5583,382035
5583,29843
5584,292478
5584,415033
5584,204213
5584,542329
5584,125629
5585,551055
5585,153005
5585,507397
5585,546843
5585,459794
5588,239050
5588,559493
5588,479325
5588,73978
5588,48131
5589,535518
5589,501398
5589,336876
5589,239312
5589,339240
5591,501470
5591,530661
5591,116973
5591,436083
5591,549162
5593,17951
5593,31090
5593,283629
5593,229386
5593,44132
5599,170912
5599,140784
5599,13635
5599,211924
5599,116595
5600,245195
5600,288965
5600,203592
5600,67522
5600,158894
5601,495344
5601,46531
5601,298216
5601,381897
5601,69973
5602,495250
5602,429214
5602,384439
5602,360409
5602,175917
5603,290570
5603,347289
5603,74724
5603,186381
5603,216850
5604,152303
5604,527893
5604,401302
5604,423225
5604,76003
5606,552704
5606,156799
5606,200557
5606,207370
5606,238395
5607,249718
5607,419303
5607,260060
5607,409991
5607,29845
5608,286459
5608,532960
5608,231849
5608,525213
5608,481004
5609,381052
5609,371609
5609,112242
5609,238651
5609,580452
5610,580594
5610,48376
5610,201296
5610,381129
5610,249678
5611,240548
5611,231513
5611,548706
5611,76029
5611,419328
5612,420571
5612,445345
5612,40499
5612,444792
5612,40163
5613,449683
5613,391763
5613,494605
5613,476605
5613,430248
5615,542338
5615,229573
5615,278810
5615,419326
5615,552765
5616,455911
5616,265351
5616,213775
5616,12033
5616,265487
5617,228946
5617,170481
5617,542339
5617,103895
5617,275693
5620,499956
5620,29833
5620,42362
5620,455819
5620,185135
5621,376024
5621,213303
5621,402943
5621,308052
5621,316796
5622,21563
5622,352803
5622,181580
5622,14871
5622,333400
5623,402947
5623,455825
5623,21560
5623,131570
5623,134988
5625,469716
5625,469718
5625,58371
5625,145210
5625,499397
5626,72974
5626,177037
5626,365857
5626,120248
5626,116796
5628,178311
5628,72975
5628,340492
5628,298589
5628,338853
5631,531023
5631,144070
5631,289613
5631,27176
5631,286570
5632,276009
5632,575588
5632,358885
5632,115987
5632,262100
5633,102104
5633,167992
5633,265388
5633,273528
5633,259600
5634,103162
5634,19208
5634,466272
5634,455966
5634,345558
5636,6386
5636,372216
5636,288475
5636,213259
5636,420656
5641,91366
5641,411130
5641,352794
5641,151673
5641,176145
5642,148192
5642,395081
5642,123163
5642,122976
5642,481565
5643,580963
5643,551190
5643,24031
5643,236398
5643,237133
5644,501412
5644,265780
5644,422483
5644,152853
5644,227169
5645,335176
5645,49344
5645,69752
5645,7555
5645,342765
5647,544633
5647,229444
5647,227369
5647,472530
5647,287420
5650,239771
5650,117101
5650,130760
5650,259395
5650,69807
5652,286870
5652,173151
5652,443989
5652,91310
5652,370717
5653,566119
5653,254808
5653,134748
5653,254342
5653,109749
5655,117184
5655,495348
5655,75627
5655,75630
5655,275015
5656,418447
5656,346708
5656,517154
5656,329942
5656,117793
5658,510478
5658,38637
5658,221940
5658,376534
5658,543856
5659,102895
5659,435419
5659,239270
5659,18995
5659,145165
5660,201965
5660,104635
5660,478878
5660,30106
5660,30110
5661,464505
5661,272876
5661,177280
5661,90490
5661,5064
5666,196666
5666,288770
5666,398513
5666,223189
5666,428196
5667,542683
5667,186133
5667,405573
5667,340378
5667,339629
5668,342151
5668,330709
5668,369821
5668,536057
5668,396373
5669,454179
5669,96902
5669,422498
5669,336516
5669,62760
5670,487864
5670,116422
5670,12320
5670,111258
5670,157332
5672,17850
5672,215068
5672,111610
5672,401465
5672,273906
5674,58521
5674,580529
5674,342852
5674,214388
5674,214732
5676,104944
5676,142756
5676,206326
5676,236980
5676,179257
5679,440252
5679,229215
5679,393518
5679,238284
5679,239894
5680,261979
5680,469019
5680,387692
5680,193360
5680,193361
5683,412877
5683,389779
5683,21001
5683,474445
5683,509317
5684,95482
5684,488132
5684,443843
5684,402036
5684,191305
5686,84377
5686,525705
5686,38982
5686,3387
5686,3497
5687,543189
5687,381025
5687,39051
5687,535283
5687,339391
5688,44801
5688,132231
5688,531701
5688,309664
5688,270003
5689,495504
5689,435089
5689,239686
5689,413853
5689,329407
5690,146971
5690,273098
5690,47989
5690,26094
5690,151650
5691,293425
5691,216258
5691,6410
5691,206222
5691,284207
5692,532427
5692,456378
5692,511352
5692,155085
5692,273527
5693,337629
5693,106131
5693,359731
5693,463338
5693,157132
5695,124470
5695,543777
5695,124491
5695,572204
5695,251773
5696,73361
5696,27858
5696,28235
5696,28234
5696,73386
5697,20594
5697,279519
5697,116977
5697,382685
5697,279596
5698,275940
5698,7326
5698,559360
5698,368174
5698,368173
5699,342797
5699,132381
5699,283296
5699,299073
5699,84305
5700,9242
5700,385091
5700,411376
5700,416085
5700,107438
5701,288723
5701,355310
5701,352819
5701,146049
5701,239925
5702,413728
5702,502492
5702,158898
5702,342657
5702,112079
5704,398545
5704,178192
5704,50008
5704,580758
5704,65548
5705,143797
5705,296161
5705,475364
5705,580699
5705,4426
5706,296420
5706,175868
5706,175867
5706,395406
5706,219302
5708,16649
5708,567246
5708,415944
5708,338665
5708,339919
5709,420379
5709,7307
5709,420367
5709,463099
5709,510209
5711,567883
5711,286733
5711,571934
5711,478236
5711,404804
5713,416018
5713,46876
5713,4604
5713,65578
5713,178552
5715,251632
5715,52689
5715,528798
5715,251518
5715,342974
5717,365301
5717,101200
5717,238780
5717,46270
5717,46265
5718,281230
5718,512115
5718,119396
5718,548659
5718,171593
5719,17545
5719,392528
5719,383734
5719,257147
5719,532458
5723,262422
5723,262770
5723,186325
5723,168154
5723,282262
5724,426952
5724,405463
5724,525727
5724,421520
5724,521709
5725,264398
5725,530799
5725,64799
5725,429121
5725,238490
5727,537967
5727,569702
5727,186773
5727,176398
5727,21137
5728,145281
5728,62517
5728,472350
5728,568358
5728,425477
5729,247711
5729,65254
5729,391570
5729,63342
5729,457161
5730,304391
5730,369160
5730,168162
5730,252427
5730,542030
5731,347058
5731,345162
5731,124957
5731,118936
5731,417485
5732,199086
5732,437695
5732,65328
5732,514977
5732,470715
5733,66311
5733,334838
5733,538595
5733,540809
5733,335253
